id,created_at,favorite_count,retweet_count,text
1387376640326504452,2021-04-28 12:02:21,45,43,"📢Horizon Europe Regulations have been adopted following a vote by the European Parliament. 

The programme will have a budget of around €95.5b for 2021-2027, making it the largest research &amp; innovation programme in the world. 
https://t.co/I3uWi75kCf

@EITeu  #HorizonEU https://t.co/zP53edGjMd"
1387361324330532867,2021-04-28 11:01:30,8,18,"It's great to see personal care businesses up and down the high street open again, including:

hair &amp; beauty salons 💇🏾
tattoo studios 💉
spas &amp; massage therapists 💆‍♂️

Remember to follow the #WorkingSafely guidance to help keep staff &amp; customers safe: https://t.co/nnL9gIZ9f9 https://t.co/iMRjYQNEM3"
1387315979030601730,2021-04-28 08:01:19,18,8,"Don't miss the highlights from our panel discussion on driving innovation with @KwasiKwarteng. 

Hear what business leaders have to say about sustainable innovation and their valuable advice on making business ideas happen👇 

#PlanForGrowth #UnleashingInnovation https://t.co/oabm07VIs1"
1387104260513406978,2021-04-27 18:00:01,2,2,"Yesterday was #WorldIPDay 💡

#ICYMI - Find out how this @dstlmod inventor designed a dart that can be fired into underwater warheads to explode them remotely!💥

#UnleashingInnovation #WorldIPDay2021
👇 https://t.co/vSDnDsx6jo"
1387000332132229122,2021-04-27 11:07:03,7,11,"You should continue to work from home where you can. If you can't work from home, you can continue to travel to your workplace.

Employers should make sure workplaces are #COVID19 secure. Check the #WorkingSafely guidance for your sector:  https://t.co/isMUT9inQp https://t.co/r418VTr8uN"
1386678640449138689,2021-04-26 13:48:45,38,5,"We are over the moon about another successful @OneWeb satellite launch🚀

Bringing the total in-orbit constellation to 182 satellites! 🛰️

#OneWebLaunch6 https://t.co/RDC8HwfQwL"
1386621360475152384,2021-04-26 10:01:09,24,14,"🚨LIVE now🚨 

Plan for Growth: How to Drive Innovation panel event  
Led by @KwasiKwarteng  

With  
@Tej Lalvani👉Vitabiotics  
@SighSam 👉@openbionics  
@BeccaHume👉@Tap_SOS  
@WesternJ_👉@Space_Forge  
@joanmdarcy 👉@PlasticAtBay  

  https://t.co/VcHnGZsNhj"
1386560785313419265,2021-04-26 06:00:26,4,4,"📢Set a reminder for 1️⃣1️⃣am as our expert panel comes together with @KwasiKwarteng to discuss driving innovation.

@TejLalvani👉@vitabiotics
@SighSam  👉@openbionics
@BeccaHume👉@Tap_SOS
@WesternJ_ 👉@Space_Forge
@joanmdarcy  👉@PlasticAtBay

WATCH live here on our feed ▶️ https://t.co/ThcWu5pKaf"
1386243797600940036,2021-04-25 09:00:51,4,2,"📢Only 1 day to go! 

An expert panel of 5 business leaders from:

👉@vitabiotics  
👉@openbionics  
👉@Tap_SOS  
👉@Space_Forge  
👉@PlasticAtBay  

who are driving innovation in their sectors will join @KwasiKwarteng at 1️⃣1️⃣am Monday

Watch live here on our feed ▶️ https://t.co/dSHOn7kwXC"
1385609647344791554,2021-04-23 15:00:57,18,6,"Planning to visit your local shops this weekend? 🛍️

@KwasiKwarteng visited @IKEAUK ahead of shops opening in England on 12 April to find out how they were putting in place #WorkingSafely guidance to keep staff and customers safe. https://t.co/Q6Xobg4H51"
