id,created_at,favorite_count,retweet_count,text
1393929669553106950,2021-05-16 14:01:45,0,0,"Tory Candidate for PCCWiltsSwindon @Jonathon_Seed was #elected but

🥇
@KatyBourne
@AlisonHernandez
@Hirst4EssexPFCC
@MarcJonesLincs
@DonnaJonesPCC
@_Lisa_Townsend
@ChrisNelsonchr1
@DarrylPreston_
@Matthew_Barber
@Rupert_Matthews
@PhilAllottPFCC
@TimSPCC

https://t.co/m7eAWWqgY5 https://t.co/3aJZfhDtAp"
1393690547982843909,2021-05-15 22:11:34,0,0,Via @htTweets @PressReader https://t.co/WrrhomWIFC
1393671412741812227,2021-05-15 20:55:32,3,0,"Chief Constable @OPinkney said:

“I’d like to welcome @DonnaJonesPCC as the new @HantsPCC, who will continue to give a voice to the public to ensure the safety of our communities and effective criminal justice in #Hampshire and on #IoW.” | via @islandecho https://t.co/c8lAySHlnU"
1393607939731206145,2021-05-15 16:43:19,5,0,".@HantsPCC: I went through my proposals with the Chief Constable [@OPinkney]

@DonnaJonesPCC: My priorities
• Recruiting 600 more👮‍♂️
• Removing red tape &amp; bureaucracy so officers can spend more time on patrol
• Review 101 999 service
via @winchestertoday https://t.co/Kn4efTa0T2"
1393584407039053827,2021-05-15 15:09:48,0,0,"Gwent PCC: Been speaking to residents understandably concerned about rise in #crime &amp; ASB as #lockdown measures ease

I want to reassure residents that Gwent #Police [@GP_CCKelly] are prepared for this with extra patrols in key areas | via @southwalesargus https://t.co/yiQy6tOmLX"
1393569035246317571,2021-05-15 14:08:43,0,0,"4 May @SheffieldStar

@pritipatel reported to be...rank police forces

[@BJH251 @merpolchiefcon
@GP_CCKelly @CCLeicsPolice
@CCSuffolkPolice @CCJoShiner
@CCGarryForsyth @CCLeeFreeman
@CCJamesVaughan @OPinkney etc]

on their #success in cutting serious crime.https://t.co/xyORoMowAE"
1393560310573936649,2021-05-15 13:34:03,1,1,"Over £26 million compensation offered to the #Windrush generation.

The Windrush Compensation Scheme has now paid out over £14 million in compensation and has offered a further £12 million.
Published
14 May 2021 https://t.co/Cgo9rdZRc6"
1393543614098284546,2021-05-15 12:27:43,0,0,Via @EasternEye @PressReader https://t.co/xCcIK1ooQH
1393542769373638660,2021-05-15 12:24:21,0,0,Via @EconomicTimes https://t.co/G8MU7G077M
1393536063226920963,2021-05-15 11:57:42,8,6,".@itvanglia
Support for Mr Hirst more than doubled from 2016 when he got 110,858 votes

@Hirst4EssexPFCC: We’ve achieved 500👮‍♂️with commitment of further investment
We’re improving culture of #Essex Fire Rescue Service with focus on #prevention #protection

https://t.co/u9zOBIbx9T https://t.co/p4PgytwX1M"
1393531211398647814,2021-05-15 11:38:26,1,1,".@KeithHunter50 says he leaves Humberside Police [@CCLeeFreeman] as “one of the #best” forces

The former PCC said: “I can look back over my 5️⃣ years in this role and honestly state I carried it out in an apolitical manner, with #integrity” | via @hulllive https://t.co/btOol3FiDd"
