id,created_at,favorite_count,retweet_count,text
1394199143845879815,2021-05-17 07:52:33,9,4,"Did you know The Queen has planted over 1,500 trees during her reign? 

Today, the #QueensGreenCanopy is launched, an initiative inviting everyone to #PlantATreeForTheJubilee, creating a legacy in honour of The Queen’s Platinum Jubilee in 2022

Follow @QGCanopy for more info https://t.co/AHgz9wlwT0"
1394198500900933632,2021-05-17 07:50:00,7,1,"Welcome home | #HereForCulture

With @BFI we’ve supported more than 250 independent cinemas through the #CultureRecoveryFund and with many reopening from today it’s Lights. Camera. Action. https://t.co/ltFowhaNMy"
1394196605486747652,2021-05-17 07:42:28,69,18,#HereForCulture https://t.co/l1zFlfXgRc
1393914244870049796,2021-05-16 13:00:28,5,8,"Data sharing has been a vital tool throughout #COVID19, from treating patients to identifying cultural organisations in need of funding.

Watch Minister @JWhittingdale discuss our #NationalDataStrategy at a free event hosted by @techUK on Tuesday 18 May.

https://t.co/1vMymuZU99 https://t.co/irEv4rsbc4"
1393868832079499267,2021-05-16 10:00:01,19,8,"Arts and culture organisations, heritage sites, cinemas &amp; so many more have continued to be #HereForCulture throughout the past year in innovative &amp; amazing ways

As many prepare to reopen their doors from tomorrow, we’re proud to have supported them with the #CultureRecoveryFund https://t.co/MPUD6u5cBf"
1393660165073915909,2021-05-15 20:10:50,16,3,We are #HereForCulture with @Coventry2021 https://t.co/mi2NQpP2nr
1393635068271370243,2021-05-15 18:31:07,10,3,"“It’s fantastic, the atmosphere is electric. These are really important events that will inform government decisions going forward.”

Sports Minister @HuddlestonNigel attended the #FACupFinal, part of the Events Research Programme on how we can safely return fans to live events https://t.co/OWY9j4KJio"
1393536772290797577,2021-05-15 12:00:31,18,8,"Great to see one of our #CulturalRecoveryFund recipients @ShakespeareBT gearing up for its reopening on May 17th! 

Visit the birthplace of the Bard himself by booking your tickets below 👇

https://t.co/mjsKeLKpvO 

#HereForCulture https://t.co/KjVac2j1Lv"
1393487566415007747,2021-05-15 08:45:00,7,2,"As more visitor attractions are set to reopen from Monday, we throw back to @HuddlestonNigel’s visit with @CumbriaTourism last month to see how visitors can be welcomed back safely https://t.co/HQuUPGNeUK"
1393238425017458691,2021-05-14 16:15:00,55,20,"CW//Suicide

‘Everyone’s helped. It feels like a brotherhood.’

Andy and Kieran talk about how @andysmanclub has created a safe place for men to talk openly about their mental health stories. 
 
#MentalHealthAwarenessWeek | #ItsOkayToTalk https://t.co/o6bWEmXdC3"
1393218472155418629,2021-05-14 14:55:43,32,15,"Looking forward to getting back into our amazing museums and galleries?
📽️ Culture Minister @cj_dinenage hears from @NML_Muse’s Laura Pye &amp; Richard Benjamin as they look ahead to reopening and explore the vital story of the International Slavery Museum.

@SlaveryMuseum https://t.co/24elV73xJ3"
1393202421028073472,2021-05-14 13:51:56,4,2,"“For too long, our best-loved sports stars have been targeted with vile racist abuse from cowards hiding behind their keyboards.”

Read Minister @HuddlestonNigel’s words in @Glasgow_Times on how we’re tackling racism through our Online Safety Bill.

https://t.co/XsnL4Nslmw https://t.co/056EQeCWoC"
1393201956068503552,2021-05-14 13:50:05,9,6,"The best of British music was celebrated at the #BRITs this week, attended by an awesome audience of key workers as part of the Events Research Programme.

If you were in the crowd at @TheO2 don’t forget to return your post-event PCR test

@BRITs | @bpi_music | @jackwhitehall https://t.co/zuBeXlKOUZ"
1393200192384610311,2021-05-14 13:43:04,1,1,"Our #NationalDataStrategy consultation response launches next week — join Minister for Media and Data @JWhittingdale for a free, virtual @TechUK event at 2pm on Tuesday 18 May.

You'll learn more about how data has changed lives throughout the pandemic.

https://t.co/1vMymuZU99 https://t.co/KkjzJwGHQD"
1393174258210070530,2021-05-14 12:00:01,4,3,"It’s okay to feel lonely, but don’t suffer in silence. Reach out to your friends, loved ones and people in your community - it could make all the difference.
#LetsTalkLoneliness this #MentalHealthAwarenessWeek https://t.co/tz9OHXhOgj"
1393159164449415168,2021-05-14 11:00:03,11,7,"A week today @DerbyMuseums @MuseumOfMaking will open its doors once again!

With support from the #CultureRecoveryFund it continues to be #HereForCulture

Check out our special Instagram takeover from earlier this week: https://t.co/hUUdu1Zq2T https://t.co/KnxQopM7uT"
1393122994759905280,2021-05-14 08:36:19,14,5,"Discover: St Luke’s Bombed Out Church

This fascinating Liverpool building was all but destroyed in the Second World War but continues to thrive and show power of arts and culture in communities

#HereForCulture through the #CultureRecoveryFund | @ACE_National https://t.co/pmYs3bqonr"
1392932664848621576,2021-05-13 20:00:01,0,1,"Nobody should be abused or harassed for doing their job. 

Our National Action Plan for the Safety of Journalists will help keep journalists safe and preserve freedom of speech. 

Read more: https://t.co/wpFFxtVVTM

#SafeOnline #OnlineHarms https://t.co/hmmJ2xeJhC"
1392902964935905284,2021-05-13 18:02:00,20,9,"Keeping children #SafeOnline is of paramount importance. Our new Online Safety Bill will address this. 

@OliverDowden visited @SafeToNet in December to talk about the vital work government and industry are doing to keep kids safe.

https://t.co/cfcKXgOING

#OnlineHarms https://t.co/VJUClXIG1E"
1392899958303514631,2021-05-13 17:50:03,9,10,"An amazing audience of key workers helped celebrate the best of British music at the #BRITs on Tuesday as part of the Events Research Programme

If you were in the crowd at @TheO2 remember to return your post-event PCR test in the coming days

@BRITs | @bpi_music | @jackwhitehall https://t.co/9VmzIRQO5Y"
1392885682553688064,2021-05-13 16:53:19,2,1,"Making the UK the safest place to live and work online is 1 of our 10 #TechPriorities for 2021 and beyond.

Read about how our new Online Safety Bill will do that: https://t.co/9sWE3LHZqG 

Read our Tech Priorities: https://t.co/KOIiSCTYNm

#SafeOnline https://t.co/37nR6S897K"
1392804675578212355,2021-05-13 11:31:26,2,0,"“A vibrant and free media is essential to our democracy.”

Read Minister @JWhittingdale’s words in @pressgazette on how our Online Safety Bill will keep people safe while protecting freedom of speech. 

https://t.co/aSJZSH4CBG

#OnlineHarms #SafeOnline https://t.co/J8BbQs2DnT"
1392800374961147904,2021-05-13 11:14:21,11,4,"This week, Digital Secretary @OliverDowden visited @CAFCofficial to hear about the work the club is doing on diversity, alongside discovering more about safety tech firm @CrispThinking and how it’s keeping kids #SafeOnline 

Read more: https://t.co/cfcKXgOING https://t.co/GIdN6IAQrz"
1392756418906841091,2021-05-13 08:19:41,6,3,"Brilliant to see that @BTGroup will connect 25 million homes and businesses by the end of 2026 with fast, reliable broadband.

This will connect those in rural, hard-to-reach communities across the UK, fuel the economy and create up to 7,000 new jobs. 

#PlanForJobs https://t.co/Xj04XX8PKk"
1392570411876065292,2021-05-12 20:00:33,9,7,"“Today, the government is publishing history-making legislation that will finally bring accountability to the online world.”

Read Digital Secretary @OliverDowden’s words about our how #OnlineHarms laws will keep people #SafeOnline

https://t.co/xNt0hhCpzL"
1392555249899130884,2021-05-12 19:00:18,6,3,"It’s easy to fall victim to online scams.

Our Online Safety Bill will tackle issues such as romance scams and crack down on cyber hackers. 

Read more: https://t.co/cfcKXgOING

#OnlineHarms #SafeOnline"
1392543093124042752,2021-05-12 18:12:00,2,2,"If you know someone who may be feeling lonely or isolated right now, reach out to them.

@michaelkeane04: “It’s important to be there for others, when they’re struggling.”

#LetsTalkLoneliness | #MentalHealthAwarenessWeek

@theCALMzone | @EASPORTSFIFA | @EA https://t.co/vKcRZu8rtD"
1392530703850647553,2021-05-12 17:22:46,7,1,"This week, Digital Secretary @OliverDowden visited @CAFCofficial to hear about the work the club is doing on diversity, alongside discovering more about safety tech firm @CrispThinking and how it’s keeping kids #SafeOnline https://t.co/hqSGvEPL5l"
1392528912777940993,2021-05-12 17:15:39,17,12,"Today we published the draft Online Safety Bill, a set of regulations that will clamp down on racist abuse online and safeguard young people, while protecting freedom of expression. 
Here’s how some individuals and organisations responded to the new laws.
https://t.co/7uMkTsX55c"
1392527278958120966,2021-05-12 17:09:09,6,2,"Racism is unacceptable — whether it’s online, on the football pitch or in the stands.

The Online Safety Bill we’ve announced today will help protect people from despicable racist abuse.

Read more: https://t.co/9sWE3LHZqG 

#OnlineHarms #SafeOnline https://t.co/Cv3t8JLUt2"
1392524782961315846,2021-05-12 16:59:14,1,0,"Staying connected to our support networks is so valuable in tackling loneliness.

As lockdown eases, many will still feel lonely and isolated, so it's more important than ever to take action if you or someone you know is struggling.

#LetsTalkLoneliness #MentalHealthAwarenessWeek https://t.co/HHpxhFfvjE"
1392520666834952195,2021-05-12 16:42:53,21,7,#HereForCulture with #CultureRecoveryFund recipients @E_N_O and this fantastic initiative for #ENO2122 https://t.co/k8fXIb2FX7
1392494201313665028,2021-05-12 14:57:43,6,4,"Cyberbullying can be extremely distressing.

Our new Online Safety Bill will crack down on harmful and upsetting online content, helping to keep people #SafeOnline 

#MentalHealthAwarenessWeek

https://t.co/9sWE3LHZqG"
1392487277666971648,2021-05-12 14:30:12,6,5,"“Our groundbreaking laws will bring fairness and accountability to the online world — protecting children, cracking down on racist abuse and safeguarding our liberties.” 

Digital Secretary @OliverDowden has announced our Online Safety Bill: https://t.co/cfcKXgOING

#OnlineHarms https://t.co/rls9doUcJq"
1392449268129144833,2021-05-12 11:59:10,13,8,"We want everyone to feel #SafeOnline — especially children.

That’s why we’ve published our Online Safety Bill today, a groundbreaking piece of legislation that will protect people from #OnlineHarms while also protecting freedom of speech.

Read it here: https://t.co/WTzSgoExyo https://t.co/lIAsv05iL2"
1392435180812505094,2021-05-12 11:03:11,12,6,"Everyone should feel free to express their opinion without fear.

Our new Online Safety Bill will protect people from harmful and illegal internet content, while preserving freedom of speech. 

https://t.co/cfcKXgOING

#OnlineHarms #SafeOnline"
1392413388827942912,2021-05-12 09:36:36,17,9,"Worried about what your child sees online?

Our new laws will help keep young people #SafeOnline

We’re giving @Ofcom the power to fine tech companies up to 10% of their turnover if they don’t remove horrendous illegal material such as child abuse.

https://t.co/cfcKXgOING https://t.co/X2mT1mOfhX"
1392412275760406528,2021-05-12 09:32:10,14,9,"Follow our Instagram channel today where @DerbyMuseums are telling the story of @MuseumOfMaking and how the #CultureRecoveryFund has kept it #HereForCulture

@ace_national | @heritagefunduk | https://t.co/IRjvFY0H3z https://t.co/dGeMarxp2A"
1392405563007508487,2021-05-12 09:05:30,16,9,"Today, @OliverDowden will publish the draft Online Safety Bill.

These are world-leading measures to clamp down on racist abuse online and safeguard young people, while protecting freedom of expression.
 
Find out more: https://t.co/cfcKXgOING

#SafeOnline #OnlineHarms https://t.co/1WCwBU3BJd"
1392390769747628034,2021-05-12 08:06:43,41,29,"Our new #OnlineHarms laws will help keep you #SafeOnline, protecting you from issues including racism, child abuse, and terrorist propaganda. 

Follow our social channels for coverage marking the publication of our Online Safety Bill throughout the day. https://t.co/3wXFLeajO0"
1392189302315134976,2021-05-11 18:46:09,25,7,"Tonight’s @BRITs is not just about celebrating brilliant British talent, it’s also another important night in the Events Research Programme as we pilot ways to get people back to events safely

Tune in from 8 on @ITV and find out more about the ERP: https://t.co/iPpD2Fj9xk https://t.co/x9FSnDDnpg"
1392187362717884423,2021-05-11 18:38:27,11,4,The @BRITs are back! We caught up with @bpi_music and @TheO2 ahead of tonight's awards to find out more about putting on this special show for key workers. Part of our important Events Research Programme to inform  research on the return of live events across the country. https://t.co/jDXEHnvnQr
1392125661951766530,2021-05-11 14:33:16,11,1,"We've co-funded a new project from @5GRuralDorset — #5G will help improve the safety of coastlines by assessing cliffs and monitoring for potential landslides.

Just 1 innovative way 5G can be used to help the public.

https://t.co/q6Oi1oMICt"
1392094641281925122,2021-05-11 12:30:01,10,6,"The @DerbyMuseums @MuseumOfMaking will soon be reopening its doors!

With support from the #CultureRecoveryFund it continues to be #HereForCulture

Follow the story making the Museum of Making on our Instagram feed tomorrow in a special takeover: https://t.co/d1PaMMHvef https://t.co/qYlkdyS8zV"
1392080605005877252,2021-05-11 11:34:14,13,10,"Today's #QueensSpeech underlines our commitment to:

✅ Connect people and places
✅ Increase smart device security
✅ Extend the Dormant Asset scheme
✅ Support charities
✅ Invest in telecoms infrastructure https://t.co/TQ8wMzS6Ye"
1392080200314376195,2021-05-11 11:32:38,6,5,"Are you a business owner?

@NCSC has released a helpful list of 10 top tips to keep your company #SafeOnline and improve its #CyberSecurity 

Read them here: https://t.co/IhMilBdoZE https://t.co/FhjCInuGhe"
1392079251818651653,2021-05-11 11:28:51,4,3,"Minister for Digital Infrastructure @mattwarman is speaking @NCSC's #CYBERUK21 event today about our work to improve #CyberSecurity skills. A panel will also discuss the new @UKCyberCouncil.

Watch here: https://t.co/WvTimRisUx"
1392078265238663171,2021-05-11 11:24:56,7,3,"As our cities become increasingly connected, benefiting the environment and increasing efficiency, how do we retain privacy, protect our data and stay #safeonline?

We host a discussion today @NCSC's #CYBERUK21 event. 

Watch: https://t.co/WvTimRisUx"
1392044320669249539,2021-05-11 09:10:03,4,2,"“I used to be really lonely, I had no routine &amp; my mental health wasn’t great. I feel like I have a family now.”

Having a supportive community matters when challenging the stigma around mental health. 
https://t.co/xXlWcrWTNK 

#LetsTalkLoneliness this #MentalHealthAwarenessWeek https://t.co/OVCEsP0Hc7"
1392011087508393984,2021-05-11 06:58:00,26,10,"“There’s something for everybody in all corners of the UK.”

In Cumbria, Tourism Minister @HuddlestonNigel visited local businesses gearing up to reopen and tourist attractions already welcoming visitors back safely as we look ahead to summer ☀️

@CumbriaTourism | @CumbriaGill https://t.co/GxuFn7kbIK"
1391798959878909953,2021-05-10 16:55:05,0,0,#HereForCulture through the #CultureRecoveryFund supporting iconic venues like @TheBplTower Ballroom to be returned to its former glory #PlanForJobs https://t.co/ULth9SXsYq
1391796987306053638,2021-05-10 16:47:14,9,9,"""A fusion of science and society."" 

More from last weekend's amazing Event Research Programme test events in Liverpool with a look at Sefton Park's music festival. 

With:
@CJ_Dinenage | @CultureLPool | 5,000 excited festival goers watching @BlossomsBand headline #HereForCulture https://t.co/tq6QGqH5oT"
1391787849180135428,2021-05-10 16:10:56,0,0,"Investors from China could see potential in your tech firm. Assessing risk and reward can be challenging, but help is available. 

To learn more, visit https://t.co/vcYn0n9nEZ https://t.co/zZhlFvSy8H"
1391786238726840334,2021-05-10 16:04:32,3,1,"Our 5G Testbeds and Trials Programme has funded this fantastic initiative — an immersive #5G Festival, broadcast live to audiences around the world.

Read more: https://t.co/TouvaPbP7v https://t.co/1AiyfsLd4t"
1391673541452521475,2021-05-10 08:36:42,18,5,"“These small projects are exactly what we need as human beings.”

Loneliness Minister @dianabarran visited Local Connections Fund recipient Walled Garden at Mells to see how its ‘Seeds of Connection’ programme is alleviating loneliness #LetsTalkLoneliness

https://t.co/pXp8gNzXEE https://t.co/9KX9pXHmXX"
